dimension,condition,dataset,seed,gamma,target_threshold,leakage_threshold,deployed,selected_candidate,selected_method,limiting_attackers,external_contract_estimable,external_contract_satisfied,measured_external_contract_violation,safe_deployment,oracle_deployed,procedurally_unsupported,secondary
eraser_frontier,leave R-LACE out,GaitPDB,7,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave R-LACE out,GaitPDB,7,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave R-LACE out,GaitPDB,7,1.0,0.1,0.6,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave R-LACE out,GaitPDB,7,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave R-LACE out,GaitPDB,7,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave R-LACE out,GaitPDB,7,1.0,0.2,0.6,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave R-LACE out,GaitPDB,7,1.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave R-LACE out,GaitPDB,7,1.0,0.2,0.8,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,rbf,True,True,False,True,True,False,True
eraser_frontier,leave LEACE out,GaitPDB,7,1.0,0.05,0.6,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave LEACE out,GaitPDB,7,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave LEACE out,GaitPDB,7,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave LEACE out,GaitPDB,7,1.0,0.1,0.6,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave LEACE out,GaitPDB,7,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave LEACE out,GaitPDB,7,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave LEACE out,GaitPDB,7,1.0,0.2,0.6,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave LEACE out,GaitPDB,7,1.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave LEACE out,GaitPDB,7,1.0,0.2,0.8,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,rbf,True,True,False,True,True,False,True
eraser_frontier,leave TaCo out,GaitPDB,7,1.0,0.05,0.6,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave TaCo out,GaitPDB,7,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave TaCo out,GaitPDB,7,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave TaCo out,GaitPDB,7,1.0,0.1,0.6,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave TaCo out,GaitPDB,7,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave TaCo out,GaitPDB,7,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave TaCo out,GaitPDB,7,1.0,0.2,0.6,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave TaCo out,GaitPDB,7,1.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave TaCo out,GaitPDB,7,1.0,0.2,0.8,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,rbf,True,True,False,True,True,False,True
eraser_frontier,leave MANCE++ out,GaitPDB,7,1.0,0.05,0.6,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave MANCE++ out,GaitPDB,7,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave MANCE++ out,GaitPDB,7,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave MANCE++ out,GaitPDB,7,1.0,0.1,0.6,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave MANCE++ out,GaitPDB,7,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave MANCE++ out,GaitPDB,7,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave MANCE++ out,GaitPDB,7,1.0,0.2,0.6,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave MANCE++ out,GaitPDB,7,1.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave MANCE++ out,GaitPDB,7,1.0,0.2,0.8,True,LEACE::closed_form,LEACE,rbf,True,True,False,True,True,False,True
frontier_granularity,full_12,GaitPDB,7,1.0,0.05,0.6,False,,,,True,NA,False,False,True,False,True
frontier_granularity,full_12,GaitPDB,7,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
frontier_granularity,full_12,GaitPDB,7,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
frontier_granularity,full_12,GaitPDB,7,1.0,0.1,0.6,False,,,,True,NA,False,False,True,False,True
frontier_granularity,full_12,GaitPDB,7,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
frontier_granularity,full_12,GaitPDB,7,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
frontier_granularity,full_12,GaitPDB,7,1.0,0.2,0.6,False,,,,True,NA,False,False,True,False,True
frontier_granularity,full_12,GaitPDB,7,1.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
frontier_granularity,full_12,GaitPDB,7,1.0,0.2,0.8,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,rbf,True,True,False,True,True,False,True
frontier_granularity,coarse_5,GaitPDB,7,1.0,0.05,0.6,False,,,,True,NA,False,False,True,False,True
frontier_granularity,coarse_5,GaitPDB,7,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
frontier_granularity,coarse_5,GaitPDB,7,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
frontier_granularity,coarse_5,GaitPDB,7,1.0,0.1,0.6,False,,,,True,NA,False,False,True,False,True
frontier_granularity,coarse_5,GaitPDB,7,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
frontier_granularity,coarse_5,GaitPDB,7,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
frontier_granularity,coarse_5,GaitPDB,7,1.0,0.2,0.6,False,,,,True,NA,False,False,True,False,True
frontier_granularity,coarse_5,GaitPDB,7,1.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
frontier_granularity,coarse_5,GaitPDB,7,1.0,0.2,0.8,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,rbf,True,True,False,True,True,False,True
fixed_profile_shift_budget,gamma=1,GaitPDB,8,1.0,0.05,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1,GaitPDB,8,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1,GaitPDB,8,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1,GaitPDB,8,1.0,0.1,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1,GaitPDB,8,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1,GaitPDB,8,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1,GaitPDB,8,1.0,0.2,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1,GaitPDB,8,1.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1,GaitPDB,8,1.0,0.2,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.01,GaitPDB,8,1.01,0.05,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.01,GaitPDB,8,1.01,0.05,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.01,GaitPDB,8,1.01,0.05,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.01,GaitPDB,8,1.01,0.1,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.01,GaitPDB,8,1.01,0.1,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.01,GaitPDB,8,1.01,0.1,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.01,GaitPDB,8,1.01,0.2,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.01,GaitPDB,8,1.01,0.2,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.01,GaitPDB,8,1.01,0.2,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.05,GaitPDB,8,1.05,0.05,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.05,GaitPDB,8,1.05,0.05,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.05,GaitPDB,8,1.05,0.05,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.05,GaitPDB,8,1.05,0.1,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.05,GaitPDB,8,1.05,0.1,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.05,GaitPDB,8,1.05,0.1,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.05,GaitPDB,8,1.05,0.2,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.05,GaitPDB,8,1.05,0.2,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.05,GaitPDB,8,1.05,0.2,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.1,GaitPDB,8,1.1,0.05,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.1,GaitPDB,8,1.1,0.05,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.1,GaitPDB,8,1.1,0.05,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.1,GaitPDB,8,1.1,0.1,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.1,GaitPDB,8,1.1,0.1,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.1,GaitPDB,8,1.1,0.1,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.1,GaitPDB,8,1.1,0.2,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.1,GaitPDB,8,1.1,0.2,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.1,GaitPDB,8,1.1,0.2,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.25,GaitPDB,8,1.25,0.05,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.25,GaitPDB,8,1.25,0.05,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.25,GaitPDB,8,1.25,0.05,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.25,GaitPDB,8,1.25,0.1,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.25,GaitPDB,8,1.25,0.1,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.25,GaitPDB,8,1.25,0.1,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.25,GaitPDB,8,1.25,0.2,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.25,GaitPDB,8,1.25,0.2,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.25,GaitPDB,8,1.25,0.2,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.5,GaitPDB,8,1.5,0.05,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.5,GaitPDB,8,1.5,0.05,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.5,GaitPDB,8,1.5,0.05,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.5,GaitPDB,8,1.5,0.1,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.5,GaitPDB,8,1.5,0.1,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.5,GaitPDB,8,1.5,0.1,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.5,GaitPDB,8,1.5,0.2,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.5,GaitPDB,8,1.5,0.2,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=1.5,GaitPDB,8,1.5,0.2,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=2,GaitPDB,8,2.0,0.05,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=2,GaitPDB,8,2.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=2,GaitPDB,8,2.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=2,GaitPDB,8,2.0,0.1,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=2,GaitPDB,8,2.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=2,GaitPDB,8,2.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=2,GaitPDB,8,2.0,0.2,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=2,GaitPDB,8,2.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=2,GaitPDB,8,2.0,0.2,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=4,GaitPDB,8,4.0,0.05,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=4,GaitPDB,8,4.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=4,GaitPDB,8,4.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=4,GaitPDB,8,4.0,0.1,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=4,GaitPDB,8,4.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=4,GaitPDB,8,4.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=4,GaitPDB,8,4.0,0.2,0.6,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=4,GaitPDB,8,4.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
fixed_profile_shift_budget,gamma=4,GaitPDB,8,4.0,0.2,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_only,GaitPDB,8,1.0,0.05,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_only,GaitPDB,8,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_only,GaitPDB,8,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_only,GaitPDB,8,1.0,0.1,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_only,GaitPDB,8,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_only,GaitPDB,8,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_only,GaitPDB,8,1.0,0.2,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_only,GaitPDB,8,1.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_only,GaitPDB,8,1.0,0.2,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_rbf,GaitPDB,8,1.0,0.05,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_rbf,GaitPDB,8,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_rbf,GaitPDB,8,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_rbf,GaitPDB,8,1.0,0.1,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_rbf,GaitPDB,8,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_rbf,GaitPDB,8,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_rbf,GaitPDB,8,1.0,0.2,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_rbf,GaitPDB,8,1.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,linear_rbf,GaitPDB,8,1.0,0.2,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,full,GaitPDB,8,1.0,0.05,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,full,GaitPDB,8,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,full,GaitPDB,8,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,full,GaitPDB,8,1.0,0.1,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,full,GaitPDB,8,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,full,GaitPDB,8,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,full,GaitPDB,8,1.0,0.2,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,full,GaitPDB,8,1.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,full,GaitPDB,8,1.0,0.2,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_linear,GaitPDB,8,1.0,0.05,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_linear,GaitPDB,8,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_linear,GaitPDB,8,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_linear,GaitPDB,8,1.0,0.1,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_linear,GaitPDB,8,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_linear,GaitPDB,8,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_linear,GaitPDB,8,1.0,0.2,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_linear,GaitPDB,8,1.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_linear,GaitPDB,8,1.0,0.2,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_rbf,GaitPDB,8,1.0,0.05,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_rbf,GaitPDB,8,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_rbf,GaitPDB,8,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_rbf,GaitPDB,8,1.0,0.1,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_rbf,GaitPDB,8,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_rbf,GaitPDB,8,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_rbf,GaitPDB,8,1.0,0.2,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_rbf,GaitPDB,8,1.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_rbf,GaitPDB,8,1.0,0.2,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_forest,GaitPDB,8,1.0,0.05,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_forest,GaitPDB,8,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_forest,GaitPDB,8,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_forest,GaitPDB,8,1.0,0.1,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_forest,GaitPDB,8,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_forest,GaitPDB,8,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_forest,GaitPDB,8,1.0,0.2,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_forest,GaitPDB,8,1.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_forest,GaitPDB,8,1.0,0.2,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_mlp,GaitPDB,8,1.0,0.05,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_mlp,GaitPDB,8,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_mlp,GaitPDB,8,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_mlp,GaitPDB,8,1.0,0.1,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_mlp,GaitPDB,8,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_mlp,GaitPDB,8,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_mlp,GaitPDB,8,1.0,0.2,0.6,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_mlp,GaitPDB,8,1.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
attacker_portfolio,drop_mlp,GaitPDB,8,1.0,0.2,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,all five official erasers,GaitPDB,8,1.0,0.05,0.6,False,,,,True,NA,False,False,True,False,True
eraser_frontier,all five official erasers,GaitPDB,8,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
eraser_frontier,all five official erasers,GaitPDB,8,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,all five official erasers,GaitPDB,8,1.0,0.1,0.6,False,,,,True,NA,False,False,True,False,True
eraser_frontier,all five official erasers,GaitPDB,8,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
eraser_frontier,all five official erasers,GaitPDB,8,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,all five official erasers,GaitPDB,8,1.0,0.2,0.6,False,,,,True,NA,False,False,True,False,True
eraser_frontier,all five official erasers,GaitPDB,8,1.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
eraser_frontier,all five official erasers,GaitPDB,8,1.0,0.2,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave INLP out,GaitPDB,8,1.0,0.05,0.6,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave INLP out,GaitPDB,8,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave INLP out,GaitPDB,8,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave INLP out,GaitPDB,8,1.0,0.1,0.6,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave INLP out,GaitPDB,8,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave INLP out,GaitPDB,8,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave INLP out,GaitPDB,8,1.0,0.2,0.6,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave INLP out,GaitPDB,8,1.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
eraser_frontier,leave INLP out,GaitPDB,8,1.0,0.2,0.8,False,,,,True,NA,False,False,True,False,True
